timestamp,open,high,low,close,volume
1758067200000,116788.96,117286.73,114720.81,116447.59,16754.2454
1758153600000,116447.6,117900.0,116092.76,117073.53,11657.23365
1758240000000,117073.53,117459.99,115100.0,115632.38,8992.09065
1758326400000,115632.39,116121.81,115408.47,115685.63,4674.92752
1758412800000,115685.63,115819.06,115188.0,115232.29,4511.52219
1758499200000,115232.29,115379.25,111800.0,112650.99,20781.71356
1758585600000,112650.99,113290.5,111458.73,111998.8,12301.3203
1758672000000,111998.8,113940.0,111042.66,113307.0,12369.25967
1758758400000,113307.01,113510.23,108631.51,108994.49,21231.14957
1758844800000,108994.49,110300.0,108620.07,109643.46,14243.01591
1758931200000,109643.46,109743.91,109064.4,109635.85,5501.78643
1759017600000,109635.85,112350.0,109189.99,112163.95,7542.3316
1759104000000,112163.96,114400.0,111560.65,114311.96,15541.12005
1759190400000,114311.97,114792.0,112656.27,114048.93,15044.15633
1759276800000,114048.94,118649.1,113966.67,118594.99,20036.39516
1759363200000,118594.99,121022.07,118279.31,120529.35,19670.835030000002
1759449600000,120529.35,123894.99,119248.3,122232.0,23936.328
1759536000000,122232.21,122800.0,121510.0,122391.0,8208.16678
1759622400000,122390.99,125708.42,122136.0,123482.31,22043.097553
1759708800000,123482.32,126199.63,123084.0,124658.54,19494.628793
1759795200000,124658.54,125126.0,120574.94,121332.95,21633.99385
1759881600000,121332.96,124197.25,121066.14,123306.0,17012.618
1759968000000,123306.01,123762.94,119651.47,121662.4,21559.36007
1760054400000,121662.41,122550.0,102000.0,112774.5,64171.93927
1760140800000,112774.49,113322.39,109561.59,110644.4,35448.51652
1760227200000,110644.4,115770.0,109565.06,114958.8,32255.30272
1760313600000,114958.81,115963.81,113616.5,115166.0,22557.24033
1760400000000,115166.0,115409.96,109866.0,113028.14,31870.32974
1760486400000,113028.13,113612.35,110164.0,110763.28,22986.48811
1760572800000,110763.28,111982.45,107427.0,108194.28,29857.17252
1760659200000,108194.27,109240.0,103528.23,106431.68,37920.66838
1760745600000,106431.68,107499.0,106322.2,107185.01,11123.18766
1760832000000,107185.0,109450.07,106103.36,108642.78,15480.66423
1760918400000,108642.77,111705.56,107402.52,110532.09,19193.4416
1761004800000,110532.09,114000.0,107473.72,108297.67,37228.01659
1761091200000,108297.66,109163.88,106666.69,107567.44,28610.78451
1761177600000,107567.45,111293.61,107500.0,110078.18,17573.09294
1761264000000,110078.19,112104.98,109700.01,111004.89,15005.16913
1761350400000,111004.9,111943.19,110672.86,111646.27,6407.96864
1761436800000,111646.27,115466.8,111260.45,114559.4,13454.47737
1761523200000,114559.41,116400.0,113830.01,114107.65,21450.23241
1761609600000,114107.65,116086.0,112211.0,112898.45,15523.42257
1761696000000,112898.44,113643.73,109200.0,110021.29,21079.71376
1761782400000,110021.3,111592.0,106304.34,108322.88,25988.82838
1761868800000,108322.87,111190.0,108275.28,109608.01,21518.20439
1761955200000,109608.01,110564.49,109394.81,110098.1,7378.50431
1762041600000,110098.1,111250.01,109471.34,110540.68,12107.00087
1762128000000,110540.69,110750.0,105306.56,106583.04,28681.18779
1762214400000,106583.05,107299.0,98944.36,101497.22,50534.87376
1762300800000,101497.23,104534.74,98966.8,103885.16,33778.77571
1762387200000,103885.16,104200.0,100300.95,101346.04,25814.62139
1762473600000,101346.04,104096.36,99260.86,103339.08,32059.50942
1762560000000,103339.09,103406.22,101454.0,102312.94,12390.77985
1762646400000,102312.95,105495.62,101400.0,104722.96,16338.97096
1762732800000,104722.95,106670.11,104265.02,106011.13,22682.25673
1762819200000,106011.13,107500.0,102476.09,103058.99,24196.50718
1762905600000,103059.0,105333.33,100813.59,101654.37,20457.63906
1762992000000,101654.37,104085.01,98000.4,99692.02,36198.50771
1763078400000,99692.03,99866.02,94012.45,94594.0,47288.14481
1763164800000,94594.0,96846.68,94558.49,95596.24,15110.89391
1763251200000,95596.23,96635.11,93005.55,94261.44,23889.4051
1763337600000,94261.45,96043.0,91220.0,92215.14,39218.598060000004
1763424000000,92215.14,93836.01,89253.78,92960.83,39835.14769
1763510400000,92960.83,92980.22,88608.0,91554.96,32286.6376
1763596800000,91554.96,93160.0,86100.0,86637.23,39733.19073
1763683200000,86637.22,87498.94,80600.0,85129.43,72256.12679
1763769600000,85129.42,85620.0,83500.0,84739.74,14193.93263
1763856000000,84739.75,88127.64,84667.57,86830.0,19734.46418
1763942400000,86830.0,89228.0,85272.0,88300.01,24663.127950000002
1764028800000,88300.01,88519.99,86116.0,87369.96,19567.0411
1764115200000,87369.97,90656.08,86306.77,90484.02,21675.82239
1764201600000,90484.01,91950.0,90089.91,91333.95,16833.50932
1764288000000,91333.94,93092.0,90180.63,90890.7,18830.86012
1764374400000,90890.71,91165.65,90155.47,90802.44,7429.88291
1764460800000,90802.44,92000.01,90336.9,90360.0,9687.74175
1764547200000,90360.01,90417.0,83822.76,86286.01,34509.01227
1764633600000,86286.01,92307.65,86184.39,91277.88,28210.227319999998
1764720000000,91277.88,94150.0,90990.23,93429.95,25712.52585
1764806400000,93429.95,94080.0,90889.0,92078.06,19803.94059
1764892800000,92078.06,92692.36,88056.0,89330.04,19792.97218
1764979200000,89330.04,90289.97,88908.01,89236.79,8409.50016
1765065600000,89236.8,91760.0,87719.28,90395.31,13021.11185
1765152000000,90395.32,92287.15,89612.0,90634.34,15793.63887
1765238400000,90634.35,94588.99,89500.0,92678.8,21240.43014
1765324800000,92678.81,94476.0,91563.15,92015.37,18998.68083
1765411200000,92015.38,93555.0,89260.63,92513.38,19972.58758
1765497600000,92513.38,92754.0,89480.0,90268.42,16679.19169
1765584000000,90268.43,90634.55,89766.39,90240.01,5895.70788
1765670400000,90240.0,90472.4,87577.36,88172.17,9416.94004
1765756800000,88172.16,90052.64,85146.64,86432.08,19778.6919
1765843200000,86432.08,88175.98,85266.0,87863.42,18456.05017
1765929600000,87863.43,90365.85,85314.0,86243.22,19834.11729
1766016000000,86243.23,89477.61,84450.01,85516.41,25405.41763
1766102400000,85516.41,89399.97,85110.24,88136.94,21256.65004
1766188800000,88136.95,88573.07,87795.76,88360.9,5123.13194
1766275200000,88360.91,89081.77,87600.04,88658.86,7132.87258
1766361600000,88658.87,90588.23,87900.0,88620.79,14673.2197
1766448000000,88620.79,88940.0,86601.9,87486.0,13910.32904
1766534400000,87486.0,88049.89,86420.0,87669.45,9140.8432
1766620800000,87669.44,88592.74,86934.72,87225.27,7096.58235
1766707200000,87225.27,89567.75,86655.08,87369.56,18344.61505
1766793600000,87369.56,87984.0,87253.05,87877.01,4469.55156
1766880000000,87877.0,88088.75,87435.0,87952.71,4446.29285
1766966400000,87952.71,90406.08,86806.5,87237.13,19894.98575
1767052800000,87237.13,89400.0,86845.66,88485.49,13105.91001
1767139200000,88485.5,89200.0,87250.0,87648.22,11558.62047
1767225600000,87648.21,88919.45,87550.43,88839.04,6279.57133
1767312000000,88839.05,90961.81,88379.88,89995.13,17396.97301
1767398400000,89995.14,90741.16,89314.01,90628.01,7057.46716
1767484800000,90628.01,91810.0,90628.0,91529.73,10426.5297
1767571200000,91529.74,94789.08,91514.81,93859.71,20673.59584
1767657600000,93859.71,94444.44,91262.94,93747.97,18546.41829
1767744000000,93747.97,93747.97,90675.52,91364.16,14276.49025
1767830400000,91364.16,91687.99,89311.0,91099.99,16132.79117
1767916800000,91100.0,92082.55,89694.66,90641.28,15590.27939
1768003200000,90641.27,90832.0,90404.0,90504.7,3104.11722
1768089600000,90504.7,91283.89,90236.0,91013.65,5477.13594
1768176000000,91013.66,92519.95,90128.44,91296.2,16188.08268
1768262400000,91296.2,96495.0,91042.66,95414.0,23021.51482
1768348800000,95413.99,97924.49,94559.28,96951.78,22851.89428
1768435200000,96951.78,97193.34,95134.48,95604.8,21725.81369
1768521600000,95604.81,95871.47,94293.46,95550.94,11167.7146
1768608000000,95550.94,95639.45,95021.67,95147.77,4280.80137
1768694400000,95147.77,95531.12,93615.4,93673.14,6895.17819
1768780800000,93673.14,93673.14,91910.2,92631.0,14295.527469999999
1768867200000,92630.99,92870.0,87895.98,88427.66,22007.3261
1768953600000,88427.66,90574.0,87263.53,89454.73,20617.50372
1769040000000,89454.73,90359.99,88515.37,89559.67,10825.50492
